'target_keyword', 'transform', 'seed', 'time'
dirsym_e-1_100dims,AugmentedSoftmax,4,13.88819169998169
dirsym_1_100dims,HypersphericalAngular,5,11.545790672302246
dirsym_1_100dims,StanStickbreaking,7,8.958452463150024
dirsym_1_100dims,NormalizedExponential,6,9.895736932754517
dirsym_1_10dims,ProbitProduct,14,4.825353384017944
dirsym_e-1_100dims,HypersphericalLogit,3,17.69225549697876
dirsym_1_10dims,NormalizedExponential,13,5.063281536102295
dirsym_1_10dims,AugmentedILR,13,4.965210199356079
dirsym_1_100dims,AugmentedSoftmax,24,2.8802332878112793
dirsym_e-1_100dims,ProbitProduct,5,10.94987940788269
dirsym_e-1_10dims,NormalizedExponential,12,5.540064573287964
dirsym_e-1_100dims,AugmentedILR,3,18.018515586853027
dirsym_1_100dims,ProbitProduct,19,3.6423521041870117
dirsym_1_10dims,Stickbreaking,13,5.03810977935791
dirsym_1_10dims,HypersphericalLogit,14,4.876117706298828
dirsym_1_10dims,StanStickbreaking,15,4.8360559940338135
dirsym_e-1_100dims,StanStickbreaking,3,18.37022089958191
dirsym_e-1_10dims,HypersphericalProbit,14,4.996482849121094
dirsym_e-1_10dims,ProbitProduct,15,4.955614328384399
dirsym_e-1_10dims,HypersphericalAngular,13,5.1713550090789795
dirsym_1_10dims,ALR,14,4.886650562286377
dirsym_e-1_10dims,HypersphericalLogit,13,5.3570239543914795
dirsym_1_10dims,AugmentedSoftmax,14,4.890984058380127
dirsym_1_100dims,HypersphericalProbit,15,4.447453737258911
dirsym_1_100dims,HypersphericalLogit,6,10.48924994468689
dirsym_e-1_10dims,AugmentedSoftmax,13,5.360963821411133
dirsym_e-1_10dims,AugmentedILR,13,5.298696756362915
dirsym_e-1_10dims,Stickbreaking,13,5.271071910858154
dirsym_1_10dims,HypersphericalProbit,14,5.017673969268799
dirsym_e-1_10dims,ALR,14,5.255537271499634
dirsym_1_10dims,HypersphericalAngular,14,5.171741247177124
dirsym_e-1_10dims,StanStickbreaking,15,5.271006107330322
dirsym_e-1_100dims,NormalizedExponential,5,12.803834438323975
dirsym_1_100dims,ProbitProduct,20,3.5843610763549805
dirsym_1_10dims,ProbitProduct,15,5.133070945739746
dirsym_1_100dims,Stickbreaking,6,10.850304126739502
dirsym_1_10dims,AugmentedILR,14,5.208836078643799
dirsym_1_10dims,NormalizedExponential,14,5.393123626708984
dirsym_e-1_100dims,HypersphericalAngular,2,23.414615154266357
dirsym_1_100dims,AugmentedILR,7,10.037955284118652
dirsym_e-1_10dims,NormalizedExponential,13,6.142480134963989
dirsym_1_100dims,ALR,9,8.321858406066895
dirsym_1_10dims,HypersphericalLogit,15,5.697313070297241
dirsym_1_10dims,StanStickbreaking,16,5.632052898406982
dirsym_1_100dims,HypersphericalProbit,16,4.413943529129028
dirsym_1_10dims,Stickbreaking,14,5.853811502456665
dirsym_e-1_100dims,Stickbreaking,3,19.882084608078003
dirsym_e-1_100dims,HypersphericalProbit,6,11.644111394882202
dirsym_e-1_10dims,HypersphericalProbit,15,5.864335775375366
dirsym_e-1_10dims,ProbitProduct,16,5.908565044403076
dirsym_1_10dims,ALR,15,5.802931785583496
dirsym_e-1_10dims,HypersphericalAngular,14,6.1508564949035645
dirsym_1_10dims,AugmentedSoftmax,15,5.868749141693115
dirsym_1_100dims,ProbitProduct,21,3.754518508911133
dirsym_e-1_1000dims,HypersphericalProbit,0,83.61779165267944
dirsym_e-1_10dims,HypersphericalLogit,14,6.429085731506348
dirsym_1_100dims,StanStickbreaking,8,9.583964824676514
dirsym_e-1_10dims,AugmentedSoftmax,14,6.322082996368408
dirsym_1_10dims,HypersphericalProbit,15,6.023919582366943
dirsym_e-1_10dims,AugmentedILR,14,6.260206937789917
dirsym_e-1_10dims,Stickbreaking,14,6.1904027462005615
dirsym_1_10dims,HypersphericalAngular,15,5.846499443054199
dirsym_e-1_10dims,ALR,15,6.11264181137085
dirsym_e-1_10dims,StanStickbreaking,16,5.932291746139526
dirsym_1_10dims,ProbitProduct,16,5.626095533370972
dirsym_1_100dims,NormalizedExponential,7,11.232549905776978
dirsym_1_10dims,AugmentedILR,15,5.608490228652954
dirsym_1_10dims,NormalizedExponential,15,5.6410510540008545
dirsym_e-1_100dims,ALR,5,13.995545148849487
dirsym_1_100dims,HypersphericalAngular,6,12.230948209762573
dirsym_1_100dims,HypersphericalProbit,17,4.643919944763184
dirsym_1_100dims,ProbitProduct,22,3.526752233505249
dirsym_1_10dims,StanStickbreaking,17,5.110903263092041
dirsym_1_10dims,HypersphericalLogit,16,5.234816789627075
dirsym_e-1_10dims,NormalizedExponential,14,5.791426181793213
dirsym_1_10dims,Stickbreaking,15,5.247925281524658
dirsym_e-1_100dims,ProbitProduct,6,12.454666376113892
dirsym_e-1_10dims,HypersphericalProbit,16,5.258812189102173
dirsym_1_10dims,ALR,16,5.028705596923828
dirsym_e-1_10dims,ProbitProduct,17,5.254052639007568
dirsym_e-1_10dims,HypersphericalAngular,15,5.31748104095459
dirsym_1_10dims,AugmentedSoftmax,16,4.962025165557861
dirsym_e-1_100dims,AugmentedSoftmax,5,14.595495462417603
dirsym_1_100dims,HypersphericalLogit,7,11.25576639175415
dirsym_e-1_10dims,HypersphericalLogit,15,5.525955438613892
dirsym_1_10dims,HypersphericalProbit,16,5.028385877609253
dirsym_e-1_10dims,AugmentedSoftmax,15,5.484724760055542
dirsym_e-1_10dims,Stickbreaking,15,5.431290149688721
dirsym_1_100dims,ALR,10,7.998859167098999
dirsym_e-1_10dims,AugmentedILR,15,5.521005392074585
dirsym_1_10dims,HypersphericalAngular,16,5.330448150634766
dirsym_e-1_10dims,StanStickbreaking,17,5.257735013961792
dirsym_1_10dims,ProbitProduct,17,5.189547538757324
dirsym_e-1_10dims,ALR,16,5.610626935958862
dirsym_1_100dims,ProbitProduct,23,3.735032081604004
dirsym_1_100dims,HypersphericalProbit,18,4.353578329086304
dirsym_1_10dims,AugmentedILR,16,5.375798225402832
dirsym_1_100dims,Stickbreaking,7,11.273932695388794
dirsym_1_10dims,NormalizedExponential,16,5.5377233028411865
dirsym_1_100dims,AugmentedILR,8,10.16851019859314
dirsym_1_10dims,StanStickbreaking,18,5.6319146156311035
dirsym_e-1_100dims,HypersphericalLogit,4,18.041367769241333
dirsym_1_10dims,HypersphericalLogit,17,5.849298715591431
dirsym_e-1_100dims,NormalizedExponential,6,13.547062158584595
dirsym_1_10dims,Stickbreaking,16,5.9400575160980225
dirsym_1_10dims,ALR,17,5.82258415222168
dirsym_1_100dims,StanStickbreaking,9,9.626545190811157
dirsym_e-1_10dims,NormalizedExponential,15,6.361142635345459
dirsym_e-1_10dims,HypersphericalProbit,17,6.0630927085876465
dirsym_e-1_10dims,ProbitProduct,18,6.220452070236206
dirsym_1_10dims,AugmentedSoftmax,17,6.011242628097534
dirsym_e-1_1000dims,NormalizedExponential,0,89.80541563034058
dirsym_1_100dims,ProbitProduct,24,3.580547332763672
dirsym_e-1_10dims,HypersphericalAngular,16,6.298163652420044
dirsym_e-1_100dims,HypersphericalProbit,7,12.236802816390991
dirsym_e-1_100dims,AugmentedILR,4,18.75339412689209
dirsym_1_10dims,HypersphericalProbit,17,5.930204629898071
dirsym_e-1_100dims,StanStickbreaking,4,18.934479236602783
dirsym_1_100dims,HypersphericalProbit,19,4.449651002883911
dirsym_e-1_10dims,HypersphericalLogit,16,6.37457013130188
dirsym_e-1_10dims,AugmentedSoftmax,16,6.218808889389038
dirsym_e-1_10dims,Stickbreaking,16,6.252362012863159
dirsym_e-1_10dims,AugmentedILR,16,6.213394641876221
dirsym_1_10dims,HypersphericalAngular,17,5.956900596618652
dirsym_e-1_10dims,StanStickbreaking,18,5.89682936668396
dirsym_1_10dims,ProbitProduct,18,5.719825029373169
dirsym_e-1_10dims,ALR,17,5.984846591949463
dirsym_1_10dims,AugmentedILR,17,5.643187999725342
dirsym_1_100dims,NormalizedExponential,8,11.115927696228027
dirsym_1_10dims,NormalizedExponential,17,5.706137418746948
dirsym_1_10dims,StanStickbreaking,19,5.239753723144531
dirsym_1_100dims,ALR,11,8.401353120803833
dirsym_1_10dims,HypersphericalLogit,18,5.270821809768677
dirsym_1_10dims,Stickbreaking,17,5.1952924728393555
dirsym_1_10dims,ALR,18,5.112383127212524
dirsym_1_100dims,HypersphericalAngular,7,12.321858644485474
dirsym_e-1_10dims,HypersphericalProbit,18,5.274750471115112
dirsym_1_10dims,AugmentedSoftmax,18,5.084622383117676
dirsym_e-1_10dims,ProbitProduct,19,5.269745588302612
dirsym_e-1_10dims,NormalizedExponential,16,5.713465452194214
dirsym_e-1_10dims,HypersphericalAngular,17,5.4340901374816895
dirsym_e-1_100dims,ALR,6,14.045703411102295
dirsym_1_100dims,HypersphericalLogit,8,11.192444562911987
dirsym_1_10dims,HypersphericalProbit,18,5.152788162231445
dirsym_1_100dims,HypersphericalProbit,20,4.972898006439209
dirsym_e-1_100dims,ProbitProduct,7,13.267008781433105
dirsym_e-1_10dims,HypersphericalLogit,17,5.503665924072266
dirsym_1_10dims,HypersphericalAngular,18,5.22063136100769
dirsym_1_10dims,ProbitProduct,19,5.106185674667358
dirsym_e-1_10dims,AugmentedSoftmax,17,5.463160276412964
dirsym_e-1_10dims,Stickbreaking,17,5.469020128250122
dirsym_e-1_10dims,AugmentedILR,17,5.595679998397827
dirsym_e-1_10dims,StanStickbreaking,19,5.428753614425659
dirsym_1_100dims,AugmentedILR,9,10.136184930801392
dirsym_1_10dims,AugmentedILR,18,5.307244062423706
dirsym_e-1_10dims,ALR,18,5.561109304428101
dirsym_1_100dims,Stickbreaking,8,11.245195388793945
dirsym_1_10dims,NormalizedExponential,18,5.409202337265015
dirsym_e-1_100dims,Stickbreaking,4,20.480594158172607
dirsym_1_100dims,StanStickbreaking,10,9.321579694747925
dirsym_1_10dims,StanStickbreaking,20,5.2002036571502686
dirsym_e-1_100dims,AugmentedSoftmax,6,14.869047403335571
dirsym_1_10dims,HypersphericalLogit,19,5.304519891738892
dirsym_1_10dims,ALR,19,5.104217290878296
dirsym_1_10dims,Stickbreaking,18,5.254987001419067
dirsym_1_10dims,AugmentedSoftmax,19,5.013456583023071
dirsym_e-1_10dims,HypersphericalProbit,19,5.283419609069824
dirsym_e-1_10dims,ProbitProduct,20,5.2287983894348145
dirsym_1_100dims,HypersphericalProbit,21,4.494552135467529
dirsym_e-1_10dims,NormalizedExponential,17,5.730584621429443
dirsym_e-1_10dims,HypersphericalAngular,18,5.482359886169434
dirsym_1_10dims,HypersphericalProbit,19,5.194818735122681
dirsym_e-1_100dims,HypersphericalProbit,8,11.505016565322876
dirsym_e-1_100dims,NormalizedExponential,7,12.973592758178711
dirsym_1_100dims,ALR,12,8.002215385437012
dirsym_1_10dims,ProbitProduct,20,5.124271869659424
dirsym_1_10dims,HypersphericalAngular,19,5.155067443847656
dirsym_e-1_10dims,HypersphericalLogit,18,5.55472993850708
dirsym_e-1_10dims,AugmentedSoftmax,18,5.45188045501709
dirsym_e-1_10dims,StanStickbreaking,20,5.2233734130859375
dirsym_e-1_10dims,Stickbreaking,18,5.42232871055603
dirsym_10_100dims,ProbitProduct,0,3.2008070945739746
dirsym_1_10dims,AugmentedILR,19,5.047670364379883
dirsym_e-1_10dims,AugmentedILR,18,5.449448347091675
dirsym_1_100dims,NormalizedExponential,9,10.37513256072998
dirsym_10_100dims,AugmentedSoftmax,0,2.7110342979431152
dirsym_e-1_10dims,ALR,19,5.329310417175293
dirsym_1_10dims,NormalizedExponential,19,5.127926826477051
dirsym_1_10dims,StanStickbreaking,21,4.8182127475738525
dirsym_1_10dims,HypersphericalLogit,20,4.968213081359863
dirsym_1_10dims,ALR,20,4.927801847457886
dirsym_1_10dims,Stickbreaking,19,5.091426372528076
dirsym_1_10dims,AugmentedSoftmax,20,4.96166467666626
dirsym_1_100dims,HypersphericalProbit,22,4.346369743347168
dirsym_e-1_10dims,HypersphericalProbit,20,5.133202314376831
dirsym_e-1_10dims,ProbitProduct,21,5.114401817321777
dirsym_10_100dims,AugmentedSoftmax,1,2.707873821258545
dirsym_10_100dims,ProbitProduct,1,3.2041332721710205
dirsym_e-1_100dims,HypersphericalLogit,5,17.71286940574646
dirsym_1_100dims,HypersphericalAngular,8,11.842795610427856
dirsym_1_10dims,HypersphericalProbit,20,4.963058233261108
dirsym_e-1_10dims,HypersphericalAngular,19,5.32242226600647
dirsym_e-1_10dims,NormalizedExponential,18,5.5984296798706055
dirsym_1_100dims,HypersphericalLogit,9,10.592954874038696
dirsym_1_100dims,AugmentedILR,10,9.57368016242981
dirsym_1_10dims,ProbitProduct,21,4.960129976272583
dirsym_1_10dims,HypersphericalAngular,20,5.134878396987915
dirsym_1_100dims,StanStickbreaking,11,8.978315353393555
dirsym_e-1_10dims,StanStickbreaking,21,5.144261598587036
dirsym_e-1_10dims,HypersphericalLogit,19,5.440037250518799
dirsym_1_10dims,AugmentedILR,20,5.072105646133423
dirsym_e-1_10dims,AugmentedSoftmax,19,5.530106544494629
dirsym_e-1_100dims,ProbitProduct,8,11.562076807022095
dirsym_e-1_10dims,Stickbreaking,19,5.5275208950042725
dirsym_10_100dims,AugmentedSoftmax,2,2.536940336227417
dirsym_e-1_10dims,AugmentedILR,19,5.469391345977783
dirsym_e-1_100dims,AugmentedILR,5,18.29460334777832
dirsym_1_10dims,NormalizedExponential,20,5.274233341217041
dirsym_1_10dims,StanStickbreaking,22,5.122853755950928
dirsym_e-1_10dims,ALR,20,5.636787414550781
dirsym_1_100dims,Stickbreaking,9,10.765446186065674
dirsym_10_100dims,ProbitProduct,2,3.3427822589874268
dirsym_1_10dims,HypersphericalLogit,21,5.256751775741577
dirsym_1_10dims,ALR,21,5.224855899810791
dirsym_e-1_100dims,ALR,7,14.065709114074707
dirsym_1_100dims,HypersphericalProbit,23,4.753759145736694
dirsym_e-1_100dims,StanStickbreaking,5,18.656543970108032
dirsym_1_100dims,ALR,13,7.89593243598938
dirsym_1_10dims,Stickbreaking,20,5.382955551147461
dirsym_1_10dims,AugmentedSoftmax,21,5.256632328033447
dirsym_e-1_10dims,HypersphericalProbit,21,5.317759275436401
dirsym_e-1_10dims,ProbitProduct,22,5.355942726135254
dirsym_10_100dims,AugmentedSoftmax,3,2.554865837097168
dirsym_1_10dims,HypersphericalProbit,21,5.419613361358643
dirsym_e-1_10dims,HypersphericalAngular,20,5.606382608413696
dirsym_e-1_10dims,NormalizedExponential,19,5.788365602493286
dirsym_1_10dims,ProbitProduct,22,5.235130548477173
dirsym_10_100dims,ProbitProduct,3,3.3139309883117676
dirsym_e-1_100dims,HypersphericalAngular,3,36.640704870224
dirsym_1_10dims,HypersphericalAngular,21,5.453333377838135
dirsym_1_100dims,NormalizedExponential,10,10.350905418395996
dirsym_1_10dims,AugmentedILR,21,5.390705823898315
dirsym_e-1_100dims,HypersphericalProbit,9,11.76667308807373
dirsym_10_100dims,AugmentedSoftmax,4,2.6918489933013916
dirsym_e-1_100dims,AugmentedSoftmax,7,14.41346526145935
dirsym_e-1_10dims,StanStickbreaking,22,5.812932729721069
dirsym_e-1_10dims,HypersphericalLogit,20,5.828821659088135
dirsym_e-1_10dims,AugmentedSoftmax,20,5.709259748458862
dirsym_1_10dims,StanStickbreaking,23,5.219386577606201
dirsym_1_10dims,NormalizedExponential,21,5.378148794174194
dirsym_e-1_10dims,AugmentedILR,20,5.766087055206299
dirsym_e-1_10dims,ALR,21,5.533019304275513
dirsym_1_100dims,HypersphericalProbit,24,4.762963056564331
dirsym_e-1_100dims,NormalizedExponential,8,12.919484853744507
dirsym_1_10dims,ALR,22,5.1685686111450195
dirsym_1_10dims,HypersphericalLogit,22,5.241441249847412
dirsym_1_10dims,Stickbreaking,21,5.3563072681427
dirsym_1_10dims,AugmentedSoftmax,22,5.2181313037872314
dirsym_10_100dims,ProbitProduct,4,3.20322847366333
dirsym_e-1_10dims,HypersphericalProbit,22,5.358980894088745
dirsym_e-1_10dims,Stickbreaking,20,7.711320161819458
dirsym_e-1_10dims,ProbitProduct,23,5.3264546394348145
dirsym_10_100dims,AugmentedSoftmax,5,2.4778411388397217
dirsym_1_100dims,AugmentedILR,11,9.816510915756226
dirsym_1_100dims,StanStickbreaking,12,9.375767707824707
dirsym_1_10dims,HypersphericalProbit,22,5.289227485656738
dirsym_1_100dims,HypersphericalLogit,10,10.9711332321167
dirsym_e-1_10dims,HypersphericalAngular,21,5.617849111557007
dirsym_1_10dims,ProbitProduct,23,5.280229806900024
dirsym_1_100dims,ALR,14,8.096632719039917
dirsym_e-1_10dims,NormalizedExponential,20,6.005109071731567
dirsym_e-1_100dims,Stickbreaking,5,19.905603408813477
dirsym_1_10dims,HypersphericalAngular,22,5.395888566970825
dirsym_1_100dims,HypersphericalAngular,9,12.092481136322021
dirsym_1_10dims,AugmentedILR,22,5.226587533950806
dirsym_10_100dims,AugmentedSoftmax,6,2.5390684604644775
dirsym_e-1_10dims,StanStickbreaking,23,5.300783395767212
dirsym_1_10dims,StanStickbreaking,24,5.140357494354248
dirsym_e-1_10dims,HypersphericalLogit,21,5.588289737701416
dirsym_10_100dims,ProbitProduct,5,3.5048584938049316
dirsym_1_10dims,NormalizedExponential,22,5.3153016567230225
dirsym_e-1_10dims,AugmentedSoftmax,21,5.586803436279297
dirsym_e-1_10dims,AugmentedILR,21,5.533355951309204
dirsym_1_100dims,Stickbreaking,10,10.853719234466553
dirsym_1_10dims,ALR,23,5.146941423416138
dirsym_e-1_10dims,ALR,22,5.420926809310913
dirsym_1_10dims,HypersphericalLogit,23,5.1516852378845215
dirsym_1_10dims,Stickbreaking,22,5.124319076538086
dirsym_1_10dims,AugmentedSoftmax,23,5.083905935287476
dirsym_e-1_10dims,HypersphericalProbit,23,5.090736627578735
dirsym_10_100dims,AugmentedSoftmax,7,2.484530210494995
dirsym_e-1_10dims,ProbitProduct,24,5.080650806427002
dirsym_e-1_10dims,Stickbreaking,21,5.33538556098938
dirsym_e-1_100dims,ProbitProduct,9,13.676156044006348
dirsym_1_10dims,HypersphericalProbit,23,4.9777843952178955
dirsym_1_10dims,ProbitProduct,24,4.735807418823242
dirsym_10_100dims,ProbitProduct,6,3.319705009460449
dirsym_e-1_10dims,HypersphericalAngular,22,5.147970199584961
dirsym_1_10dims,HypersphericalAngular,23,4.889808893203735
dirsym_1_10dims,AugmentedILR,23,4.852514982223511
dirsym_1_100dims,NormalizedExponential,11,10.14840841293335
dirsym_e-1_100dims,ALR,8,13.76176381111145
dirsym_e-1_10dims,NormalizedExponential,21,5.369658946990967
dirsym_10_100dims,AugmentedSoftmax,8,2.5437488555908203
dirsym_e-1_10dims,StanStickbreaking,24,4.902889251708984
dirsym_e-1_100dims,HypersphericalLogit,6,17.748458862304688
dirsym_1_10dims,NormalizedExponential,23,4.897468090057373
dirsym_e-1_10dims,HypersphericalLogit,22,5.112037420272827
dirsym_e-1_100dims,HypersphericalProbit,10,11.1310875415802
dirsym_e-1_10dims,AugmentedSoftmax,22,5.159092426300049
dirsym_1_10dims,ALR,24,4.703363418579102
dirsym_1_10dims,HypersphericalLogit,24,4.770437717437744
dirsym_e-1_10dims,AugmentedILR,22,5.166841745376587
dirsym_e-1_10dims,ALR,23,4.993424892425537
dirsym_1_10dims,AugmentedSoftmax,24,4.619339942932129
dirsym_1_10dims,Stickbreaking,23,4.787517786026001
dirsym_1_100dims,ALR,15,7.3558619022369385
dirsym_e-1_10dims,HypersphericalProbit,24,4.683010816574097
dirsym_1_100dims,StanStickbreaking,13,8.68569827079773
dirsym_1_100dims,AugmentedILR,12,9.017356872558594
dirsym_e-1_10dims,Stickbreaking,22,4.805392265319824
dirsym_10_100dims,ProbitProduct,7,3.4466938972473145
dirsym_e-1_100dims,AugmentedILR,6,17.711583137512207
dirsym_1_10dims,HypersphericalProbit,24,4.482564687728882
dirsym_10_100dims,AugmentedSoftmax,9,3.3311991691589355
dirsym_e-1_100dims,NormalizedExponential,9,12.262775659561157
dirsym_e-1_10dims,HypersphericalAngular,23,4.4809792041778564
dirsym_1_10dims,HypersphericalAngular,24,4.099689960479736
dirsym_1_10dims,AugmentedILR,24,4.0306079387664795
dirsym_1_100dims,HypersphericalLogit,11,9.86394214630127
dirsym_e-1_100dims,AugmentedSoftmax,8,13.821653366088867
dirsym_e-1_10dims,NormalizedExponential,22,4.263285398483276
dirsym_1_10dims,NormalizedExponential,24,3.6212825775146484
dirsym_e-1_100dims,StanStickbreaking,6,18.290892124176025
dirsym_e-1_10dims,HypersphericalLogit,23,3.9385640621185303
dirsym_e-1_10dims,AugmentedSoftmax,23,3.9317071437835693
dirsym_e-1_10dims,AugmentedILR,23,3.8699610233306885
dirsym_1_10dims,Stickbreaking,24,3.520606279373169
dirsym_e-1_10dims,ALR,24,3.8268346786499023
dirsym_1_100dims,HypersphericalAngular,10,10.7467520236969
dirsym_1_100dims,Stickbreaking,11,9.395079612731934
dirsym_10_100dims,ProbitProduct,8,3.504009246826172
dirsym_e-1_10dims,Stickbreaking,23,3.558955192565918
dirsym_10_100dims,AugmentedSoftmax,10,2.866436719894409
dirsym_e-1_10dims,HypersphericalAngular,24,3.4364378452301025
dirsym_e-1_1000dims,ALR,0,130.6015853881836
dirsym_1_100dims,ALR,16,5.61668848991394
dirsym_e-1_10dims,NormalizedExponential,23,3.3615925312042236
dirsym_e-1_10dims,HypersphericalLogit,24,3.0686166286468506
dirsym_e-1_10dims,AugmentedSoftmax,24,2.9106438159942627
dirsym_e-1_10dims,AugmentedILR,24,2.7728240489959717
dirsym_1_100dims,NormalizedExponential,12,8.041821241378784
dirsym_e-1_10dims,Stickbreaking,24,2.1675660610198975
dirsym_1_100dims,AugmentedILR,13,6.154827356338501
dirsym_1_100dims,StanStickbreaking,14,6.5398032665252686
dirsym_10_100dims,AugmentedSoftmax,11,2.8052761554718018
dirsym_e-1_10dims,NormalizedExponential,24,1.4908077716827393
dirsym_e-1_100dims,HypersphericalProbit,11,8.34767746925354
dirsym_e-1_100dims,ProbitProduct,10,11.264390230178833
dirsym_10_100dims,ProbitProduct,9,3.7842626571655273
dirsym_1_100dims,ALR,17,2.7443740367889404
dirsym_e-1_100dims,ALR,9,10.325511455535889
dirsym_1_100dims,HypersphericalLogit,12,6.681329250335693
